location,date,new_cases,new_deaths,new_vaccinations,population
Estonia,2020-07,75.0,0.0,0.0,41107984.0
Estonia,2020-08,311.0,1.0,0.0,41107984.0
Estonia,2020-09,996.0,0.0,0.0,39781920.0
Estonia,2020-10,1534.0,9.0,0.0,41107984.0
Estonia,2020-11,7403.0,45.0,0.0,39781920.0
Estonia,2020-12,15682.0,111.0,2284.0,41107984.0
Estonia,2021-01,16218.0,190.0,36026.0,41107984.0
Estonia,2021-02,21392.0,170.0,74154.0,37129792.0
Estonia,2021-03,40824.0,313.0,154032.0,41107984.0
Estonia,2021-04,15595.0,259.0,192336.0,39781920.0
Estonia,2021-05,7525.0,91.0,247163.0,41107984.0
Estonia,2021-06,1520.0,17.0,249191.0,39781920.0
Estonia,2021-07,2493.0,3.0,177802.0,41107984.0
Estonia,2021-08,8399.0,20.0,139555.0,41107984.0
Estonia,2021-09,14301.0,65.0,98022.0,39781920.0
Estonia,2021-10,37712.0,174.0,106393.0,41107984.0
Estonia,2021-11,28615.0,269.0,182460.0,39781920.0
Estonia,2021-12,18824.0,132.0,149273.0,41107984.0
Estonia,2022-01,96135.0,104.0,111244.0,41107984.0
Estonia,2022-02,156887.0,203.0,33984.0,37129792.0
Estonia,2022-03,61874.0,223.0,18508.0,41107984.0
Estonia,2022-04,15889.0,80.0,10246.0,39781920.0
Estonia,2022-05,4677.0,35.0,7199.0,41107984.0
Estonia,2022-06,3244.0,17.0,4118.0,39781920.0
Estonia,2022-07,7055.0,29.0,8732.0,41107984.0
Estonia,2022-08,11439.0,31.0,25439.0,41107984.0
Estonia,2022-09,4155.0,30.0,25035.0,39781920.0
Estonia,2022-10,4640.0,58.0,22888.0,41107984.0
Estonia,2022-11,1211.0,18.0,5805.0,17238832.0
Eswatini,2020-03,9.0,0.0,0.0,21630240.0
Eswatini,2020-04,91.0,1.0,0.0,36050400.0
Eswatini,2020-05,185.0,1.0,0.0,37252080.0
Eswatini,2020-06,527.0,9.0,0.0,36050400.0
Eswatini,2020-07,1836.0,30.0,0.0,37252080.0
Eswatini,2020-08,1929.0,50.0,0.0,37252080.0
Eswatini,2020-09,905.0,18.0,0.0,36050400.0
Eswatini,2020-10,435.0,8.0,0.0,37252080.0
Eswatini,2020-11,502.0,5.0,0.0,36050400.0
Eswatini,2020-12,2939.0,83.0,0.0,37252080.0
Eswatini,2021-01,6353.0,360.0,0.0,37252080.0
Eswatini,2021-02,1303.0,87.0,0.0,33647040.0
Eswatini,2021-03,323.0,15.0,0.0,37252080.0
Eswatini,2021-04,1121.0,4.0,1365.0,36050400.0
Eswatini,2021-05,137.0,2.0,0.0,37252080.0
Eswatini,2021-06,489.0,5.0,827.0,36050400.0
Eswatini,2021-07,6895.0,109.0,2925.0,37252080.0
Eswatini,2021-08,17392.0,314.0,98144.0,37252080.0
Eswatini,2021-09,2553.0,119.0,0.0,36050400.0
Eswatini,2021-10,497.0,22.0,7504.0,37252080.0
Eswatini,2021-11,235.0,6.0,0.0,36050400.0
Eswatini,2021-12,19453.0,55.0,0.0,37252080.0
Eswatini,2022-01,2258.0,72.0,0.0,37252080.0
Eswatini,2022-02,793.0,15.0,0.0,33647040.0
Eswatini,2022-03,611.0,4.0,0.0,37252080.0
Eswatini,2022-04,872.0,3.0,0.0,36050400.0
Eswatini,2022-05,1867.0,12.0,0.0,37252080.0
Eswatini,2022-06,599.0,7.0,0.0,36050400.0
Eswatini,2022-07,171.0,1.0,0.0,37252080.0
Eswatini,2022-08,87.0,5.0,0.0,37252080.0
Eswatini,2022-09,23.0,0.0,0.0,36050400.0
Eswatini,2022-10,168.0,0.0,0.0,37252080.0
Eswatini,2022-11,150.0,0.0,0.0,15621840.0
Ethiopia,2020-03,26.0,0.0,0.0,2344218632.0
Ethiopia,2020-04,105.0,3.0,0.0,3701397840.0
Ethiopia,2020-05,1041.0,8.0,0.0,3824777768.0
Ethiopia,2020-06,4674.0,92.0,0.0,3701397840.0
Ethiopia,2020-07,11684.0,171.0,0.0,3824777768.0
Ethiopia,2020-08,34601.0,535.0,0.0,3824777768.0
Ethiopia,2020-09,23237.0,389.0,0.0,3701397840.0
Ethiopia,2020-10,20801.0,271.0,0.0,3824777768.0
Ethiopia,2020-11,13905.0,237.0,0.0,3701397840.0
Ethiopia,2020-12,14190.0,217.0,0.0,3824777768.0
Ethiopia,2021-01,13386.0,170.0,0.0,3824777768.0
Ethiopia,2021-02,21422.0,272.0,0.0,3454637984.0
Ethiopia,2021-03,47517.0,500.0,0.0,3824777768.0
Ethiopia,2021-04,50853.0,823.0,43015.0,3701397840.0
Ethiopia,2021-05,14099.0,477.0,699239.0,3824777768.0
Ethiopia,2021-06,4633.0,155.0,199061.0,3701397840.0
Ethiopia,2021-07,4191.0,65.0,172045.0,3824777768.0
Ethiopia,2021-08,27769.0,290.0,201538.0,3824777768.0
Ethiopia,2021-09,37540.0,907.0,1175812.0,3701397840.0
Ethiopia,2021-10,19493.0,877.0,1017570.0,3824777768.0
Ethiopia,2021-11,6369.0,296.0,4399733.0,3701397840.0
Ethiopia,2021-12,48806.0,182.0,1605857.0,3824777768.0
Ethiopia,2022-01,44816.0,400.0,46684.0,3824777768.0
Ethiopia,2022-02,3569.0,125.0,11587041.0,3454637984.0
Ethiopia,2022-03,1031.0,35.0,1900020.0,3824777768.0
Ethiopia,2022-04,810.0,13.0,0.0,3701397840.0
Ethiopia,2022-05,2175.0,3.0,0.0,3824777768.0
Ethiopia,2022-06,15981.0,23.0,0.0,3701397840.0
Ethiopia,2022-07,3513.0,32.0,0.0,3824777768.0
Ethiopia,2022-08,953.0,4.0,0.0,3824777768.0
Ethiopia,2022-09,389.0,0.0,0.0,3701397840.0
Ethiopia,2022-10,381.0,0.0,0.0,3824777768.0
Ethiopia,2022-11,225.0,0.0,0.0,1603939064.0
Europe,2020-01,17.0,1.0,0.0,6703270227.0
Europe,2020-02,1479.0,34.0,0.0,21599426287.0
Europe,2020-03,453577.0,33672.0,0.0,23089041893.0
Europe,2020-04,932318.0,113648.0,0.0,22344234090.0
Europe,2020-05,604180.0,42663.0,0.0,23089041893.0
Europe,2020-06,454380.0,15196.0,0.0,22344234090.0
Europe,2020-07,461822.0,10779.0,0.0,23089041893.0
Europe,2020-08,767087.0,10086.0,0.0,23089041893.0
Europe,2020-09,1448143.0,15126.0,0.0,22344234090.0
Europe,2020-10,4860325.0,44681.0,0.0,23089041893.0
Europe,2020-11,7424492.0,130857.0,0.0,22344234090.0
Europe,2020-12,6515801.0,152406.0,1008866.0,23089041893.0
Europe,2021-01,6661504.0,163185.0,23058072.0,23089041893.0
Europe,2021-02,4065393.0,111243.0,36911922.0,20854618484.0
Europe,2021-03,5629699.0,100770.0,65881660.0,23089041893.0
Europe,2021-04,5048311.0,101790.0,100284562.0,22344234090.0
Europe,2021-05,2398022.0,57989.0,133963910.0,23089041893.0
Europe,2021-06,1373599.0,31201.0,152138601.0,22344234090.0
Europe,2021-07,3542224.0,31053.0,139981207.0,23089041893.0
Europe,2021-08,3866711.0,40940.0,94093802.0,23089041893.0
Europe,2021-09,3722347.0,51337.0,55569212.0,22344234090.0
Europe,2021-10,5544630.0,79437.0,59546492.0,23089041893.0
Europe,2021-11,9237519.0,113133.0,97736792.0,22344234090.0
Europe,2021-12,14083446.0,112067.0,146027184.0,23089041893.0
Europe,2022-01,38541515.0,89297.0,98425005.0,23089041893.0
Europe,2022-02,29628359.0,89517.0,37202279.0,20854618484.0
Europe,2022-03,23190158.0,63699.0,18976100.0,23089041893.0
Europe,2022-04,12283948.0,39472.0,15518322.0,22344234090.0
Europe,2022-05,5681252.0,22151.0,10032575.0,23089041893.0
Europe,2022-06,7061839.0,14373.0,8482975.0,22344234090.0
Europe,2022-07,11656732.0,21718.0,10761577.0,23089041893.0
Europe,2022-08,6149268.0,23727.0,11139022.0,23089041893.0
Europe,2022-09,5768912.0,16269.0,11721915.0,22344234090.0
Europe,2022-10,6941968.0,19641.0,12323049.0,23089041893.0
Europe,2022-11,1516882.0,7893.0,1844266.0,9682501439.0
European Union,2020-01,13.0,0.0,0.0,4051321137.0
European Union,2020-02,1382.0,31.0,0.0,13054256997.0
European Union,2020-03,386182.0,27872.0,0.0,13954550583.0
European Union,2020-04,632054.0,76536.0,0.0,13504403790.0
European Union,2020-05,173347.0,24393.0,0.0,13954550583.0
European Union,2020-06,122228.0,5684.0,0.0,13504403790.0
European Union,2020-07,173147.0,3087.0,0.0,13954550583.0
European Union,2020-08,473533.0,4088.0,0.0,13954550583.0
European Union,2020-09,997491.0,7880.0,0.0,13504403790.0
European Union,2020-10,3457327.0,26786.0,0.0,13954550583.0
European Union,2020-11,5270084.0,93079.0,0.0,13504403790.0
European Union,2020-12,3980497.0,103218.0,363164.0,13954550583.0
European Union,2021-01,4200623.0,101356.0,13067518.0,13954550583.0
European Union,2021-02,2938293.0,74954.0,21148764.0,12604110204.0
European Union,2021-03,4419377.0,71243.0,42094228.0,13954550583.0
European Union,2021-04,4014800.0,71914.0,73382585.0,13504403790.0
European Union,2021-05,1799362.0,36926.0,103006110.0,13954550583.0
European Union,2021-06,538390.0,14033.0,119573154.0,13504403790.0
European Union,2021-07,1649506.0,4737.0,102542609.0,13954550583.0
European Union,2021-08,1979616.0,10399.0,61399303.0,13954550583.0
European Union,2021-09,1529671.0,16123.0,33766043.0,13504403790.0
European Union,2021-10,2372471.0,26925.0,27515958.0,13954550583.0
European Union,2021-11,5956293.0,47834.0,51763678.0,13504403790.0
European Union,2021-12,9660739.0,59866.0,99063591.0,13954550583.0
European Union,2022-01,31159312.0,51587.0,78481681.0,13954550583.0
European Union,2022-02,21057401.0,54671.0,25873367.0,12604110204.0
European Union,2022-03,18309861.0,37861.0,12676051.0,13954550583.0
European Union,2022-04,10807634.0,26070.0,7938504.0,13504403790.0
European Union,2022-05,5165417.0,16215.0,6160515.0,13954550583.0
European Union,2022-06,6365190.0,9794.0,5048026.0,13504403790.0
European Union,2022-07,10471044.0,15816.0,7085566.0,13954550583.0
European Union,2022-08,4600539.0,18059.0,4977704.0,13954550583.0
European Union,2022-09,3858627.0,10842.0,7401803.0,13504403790.0
European Union,2022-10,5967803.0,13653.0,9276635.0,13954550583.0
European Union,2022-11,1315770.0,5922.0,1295564.0,5851908309.0
Faeroe Islands,2020-03,169.0,0.0,0.0,1487276.0
Faeroe Islands,2020-04,18.0,0.0,0.0,1593510.0
Faeroe Islands,2020-05,0.0,0.0,0.0,1646627.0
Faeroe Islands,2020-06,0.0,0.0,0.0,1593510.0
Faeroe Islands,2020-07,38.0,0.0,0.0,1646627.0
Faeroe Islands,2020-08,186.0,0.0,0.0,1646627.0
Faeroe Islands,2020-09,56.0,0.0,0.0,1593510.0
Faeroe Islands,2020-10,28.0,0.0,0.0,1646627.0
Faeroe Islands,2020-11,8.0,0.0,0.0,1593510.0
Faeroe Islands,2020-12,107.0,0.0,0.0,1646627.0
Faeroe Islands,2021-01,44.0,1.0,0.0,1646627.0
Faeroe Islands,2021-02,4.0,0.0,454.0,1487276.0
Faeroe Islands,2021-03,3.0,0.0,1558.0,1646627.0
Faeroe Islands,2021-04,3.0,0.0,4317.0,1593510.0
Faeroe Islands,2021-05,54.0,0.0,3842.0,1646627.0
Faeroe Islands,2021-06,58.0,0.0,5095.0,1593510.0
Faeroe Islands,2021-07,207.0,1.0,8814.0,1646627.0
Faeroe Islands,2021-08,18.0,0.0,3790.0,1646627.0
Faeroe Islands,2021-09,177.0,0.0,1581.0,1593510.0
Faeroe Islands,2021-10,967.0,0.0,1137.0,1646627.0
Faeroe Islands,2021-11,1481.0,11.0,69.0,1593510.0
Faeroe Islands,2021-12,2138.0,1.0,1283.0,1646627.0
Faeroe Islands,2022-01,13861.0,4.0,2575.0,1646627.0
Faeroe Islands,2022-02,14612.0,10.0,298.0,1487276.0
Faeroe Islands,2022-03,421.0,0.0,0.0,1646627.0
Faeroe Islands,2022-04,0.0,0.0,0.0,1593510.0
Faeroe Islands,2022-05,0.0,0.0,0.0,1646627.0
Faeroe Islands,2022-06,0.0,0.0,0.0,1593510.0
Faeroe Islands,2022-07,0.0,0.0,0.0,1646627.0
Faeroe Islands,2022-08,0.0,0.0,0.0,1646627.0
Faeroe Islands,2022-09,0.0,0.0,0.0,1593510.0
Faeroe Islands,2022-10,0.0,0.0,0.0,1646627.0
Faeroe Islands,2022-11,0.0,0.0,0.0,690521.0
Falkland Islands,2020-04,13.0,0.0,0.0,102627.0
Falkland Islands,2020-05,0.0,0.0,0.0,117831.0
Falkland Islands,2020-06,0.0,0.0,0.0,114030.0
Falkland Islands,2020-07,0.0,0.0,0.0,117831.0
Falkland Islands,2020-08,0.0,0.0,0.0,117831.0
Falkland Islands,2020-09,0.0,0.0,0.0,114030.0
Falkland Islands,2020-10,0.0,0.0,0.0,117831.0
Falkland Islands,2020-11,3.0,0.0,0.0,114030.0
Falkland Islands,2020-12,13.0,0.0,0.0,117831.0
Falkland Islands,2021-01,12.0,0.0,0.0,117831.0
Falkland Islands,2021-02,13.0,0.0,0.0,106428.0
Falkland Islands,2021-03,0.0,0.0,0.0,117831.0
Falkland Islands,2021-04,9.0,0.0,0.0,114030.0
Falkland Islands,2021-05,0.0,0.0,0.0,117831.0
Falkland Islands,2021-06,0.0,0.0,0.0,114030.0
Falkland Islands,2021-07,0.0,0.0,0.0,117831.0
Falkland Islands,2021-08,3.0,0.0,0.0,117831.0
Falkland Islands,2021-09,1.0,0.0,0.0,114030.0
Falkland Islands,2021-10,4.0,0.0,0.0,117831.0
Falkland Islands,2021-11,10.0,0.0,0.0,114030.0
Falkland Islands,2021-12,4.0,0.0,0.0,117831.0
Falkland Islands,2022-01,6.0,0.0,0.0,117831.0
Falkland Islands,2022-02,21.0,0.0,0.0,106428.0
Falkland Islands,2022-03,13.0,0.0,0.0,117831.0
Falkland Islands,2022-04,54.0,0.0,0.0,114030.0
Falkland Islands,2022-05,1510.0,0.0,0.0,117831.0
Falkland Islands,2022-06,128.0,0.0,0.0,114030.0
Falkland Islands,2022-07,20.0,0.0,0.0,117831.0
Falkland Islands,2022-08,51.0,0.0,0.0,117831.0
Falkland Islands,2022-09,44.0,0.0,0.0,114030.0
Falkland Islands,2022-10,0.0,0.0,0.0,117831.0
Falkland Islands,2022-11,0.0,0.0,0.0,49413.0
Fiji,2020-01,0.0,0.0,0.0,1859538.0
Fiji,2020-02,0.0,0.0,0.0,26963301.0
Fiji,2020-03,5.0,0.0,0.0,28822839.0
Fiji,2020-04,13.0,0.0,0.0,27893070.0
Fiji,2020-05,0.0,0.0,0.0,28822839.0
Fiji,2020-06,0.0,0.0,0.0,27893070.0
Fiji,2020-07,9.0,1.0,0.0,28822839.0
Fiji,2020-08,1.0,1.0,0.0,28822839.0
Fiji,2020-09,4.0,0.0,0.0,27893070.0
Fiji,2020-10,2.0,0.0,0.0,28822839.0
Fiji,2020-11,8.0,0.0,0.0,27893070.0
Fiji,2020-12,7.0,0.0,0.0,28822839.0
Fiji,2021-01,6.0,0.0,0.0,28822839.0
Fiji,2021-02,4.0,0.0,0.0,26033532.0
Fiji,2021-03,8.0,0.0,0.0,28822839.0
Fiji,2021-04,50.0,0.0,28295.0,27893070.0
Fiji,2021-05,321.0,2.0,0.0,28822839.0
Fiji,2021-06,3980.0,17.0,0.0,27893070.0
Fiji,2021-07,25363.0,217.0,0.0,28822839.0
Fiji,2021-08,16935.0,258.0,0.0,28822839.0
Fiji,2021-09,4307.0,130.0,0.0,27893070.0
Fiji,2021-10,1118.0,50.0,0.0,28822839.0
Fiji,2021-11,365.0,22.0,0.0,27893070.0
Fiji,2021-12,826.0,2.0,0.0,28822839.0
Fiji,2022-01,9523.0,103.0,0.0,28822839.0
Fiji,2022-02,1075.0,33.0,0.0,26033532.0
Fiji,2022-03,474.0,0.0,0.0,28822839.0
Fiji,2022-04,230.0,28.0,0.0,27893070.0
Fiji,2022-05,373.0,2.0,0.0,28822839.0
Fiji,2022-06,706.0,2.0,0.0,27893070.0
Fiji,2022-07,1836.0,4.0,0.0,28822839.0
Fiji,2022-08,604.0,8.0,0.0,28822839.0
Fiji,2022-09,89.0,0.0,0.0,27893070.0
Fiji,2022-10,22.0,0.0,0.0,28822839.0
Fiji,2022-11,23.0,0.0,0.0,12086997.0
Finland,2020-01,1.0,0.0,0.0,16622235.0
Finland,2020-02,7.0,0.0,0.0,160681605.0
Finland,2020-03,1664.0,51.0,0.0,171763095.0
Finland,2020-04,3664.0,205.0,0.0,166222350.0
Finland,2020-05,1638.0,49.0,0.0,171763095.0
Finland,2020-06,285.0,4.0,0.0,166222350.0
Finland,2020-07,208.0,3.0,0.0,171763095.0
Finland,2020-08,735.0,2.0,0.0,171763095.0
Finland,2020-09,2037.0,15.0,0.0,166222350.0
Finland,2020-10,6205.0,21.0,0.0,171763095.0
Finland,2020-11,9077.0,92.0,0.0,166222350.0
Finland,2020-12,10901.0,150.0,0.0,171763095.0
Finland,2021-01,9124.0,111.0,0.0,171763095.0
Finland,2021-02,12549.0,81.0,0.0,155140860.0
Finland,2021-03,19948.0,98.0,0.0,171763095.0
Finland,2021-04,9088.0,50.0,0.0,166222350.0
Finland,2021-05,5584.0,43.0,0.0,171763095.0
Finland,2021-06,3294.0,9.0,0.0,166222350.0
Finland,2021-07,11449.0,21.0,0.0,171763095.0
Finland,2021-08,20517.0,52.0,0.0,171763095.0
Finland,2021-09,14135.0,61.0,0.0,166222350.0
Finland,2021-10,17314.0,127.0,0.0,171763095.0
Finland,2021-11,28966.0,233.0,0.0,166222350.0
Finland,2021-12,82439.0,236.0,126744.0,171763095.0
Finland,2022-01,219041.0,276.0,689122.0,171763095.0
Finland,2022-02,147887.0,376.0,411404.0,155140860.0
Finland,2022-03,245919.0,594.0,27134.0,171763095.0
Finland,2022-04,139337.0,795.0,0.0,166222350.0
Finland,2022-05,69180.0,583.0,0.0,171763095.0
Finland,2022-06,53417.0,353.0,0.0,166222350.0
Finland,2022-07,25424.0,137.0,0.0,171763095.0
Finland,2022-08,87764.0,565.0,0.0,171763095.0
Finland,2022-09,34142.0,404.0,0.0,166222350.0
Finland,2022-10,55797.0,587.0,0.0,171763095.0
Finland,2022-11,23914.0,345.0,0.0,72029685.0
France,2020-01,5.0,0.0,0.0,542504000.0
France,2020-02,95.0,2.0,0.0,1966577000.0
France,2020-03,52129.0,3524.0,0.0,2102203000.0
France,2020-04,140289.0,20823.0,0.0,2034390000.0
France,2020-05,22550.0,4753.0,0.0,2102203000.0
France,2020-06,17547.0,1041.0,0.0,2034390000.0
France,2020-07,22991.0,436.0,0.0,2102203000.0
France,2020-08,93408.0,378.0,0.0,2102203000.0
France,2020-09,283439.0,1345.0,0.0,2034390000.0
France,2020-10,803091.0,4848.0,0.0,2102203000.0
France,2020-11,901776.0,15980.0,0.0,2034390000.0
France,2020-12,398270.0,11901.0,1968.0,2102203000.0
France,2021-01,577182.0,11425.0,1731006.0,2102203000.0
France,2021-02,559352.0,10371.0,3067637.0,1898764000.0
France,2021-03,888803.0,9213.0,6989536.0,2102203000.0
France,2021-04,972456.0,8875.0,10804728.0,2034390000.0
France,2021-05,399809.0,5016.0,14921479.0,2102203000.0
France,2021-06,108355.0,1566.0,17764836.0,2034390000.0
France,2021-07,352170.0,795.0,19477884.0,2102203000.0
France,2021-08,624267.0,2578.0,13968370.0,2102203000.0
France,2021-09,263713.0,2244.0,6998101.0,2034390000.0
France,2021-10,153595.0,990.0,4258538.0,2102203000.0
France,2021-11,508751.0,1476.0,6583403.0,2034390000.0
France,2021-12,2297738.0,4612.0,17653969.0,2102203000.0
France,2022-01,9178378.0,7206.0,13014786.0,2102203000.0
France,2022-02,3559127.0,7425.0,4231939.0,1898764000.0
France,2022-03,2912650.0,3906.0,1082938.0,2102203000.0
France,2022-04,3031191.0,3657.0,1166339.0,2034390000.0
France,2022-05,903810.0,2397.0,1045747.0,2102203000.0
France,2022-06,1571049.0,1206.0,1398137.0,2034390000.0
France,2022-07,2703848.0,2450.0,2448559.0,2102203000.0
France,2022-08,743053.0,2110.0,822970.0,2102203000.0
France,2022-09,862069.0,1019.0,634135.0,2034390000.0
France,2022-10,1422260.0,1882.0,869916.0,2102203000.0
France,2022-11,254703.0,677.0,252592.0,881569000.0
French Polynesia,2020-03,36.0,0.0,0.0,5819548.0
French Polynesia,2020-04,22.0,0.0,0.0,9188760.0
French Polynesia,2020-05,2.0,0.0,0.0,9495052.0
French Polynesia,2020-06,2.0,0.0,0.0,9188760.0
French Polynesia,2020-07,0.0,0.0,0.0,9495052.0
French Polynesia,2020-08,511.0,0.0,0.0,9495052.0
French Polynesia,2020-09,1279.0,7.0,0.0,9188760.0
French Polynesia,2020-10,5410.0,22.0,0.0,9495052.0
French Polynesia,2020-11,7110.0,46.0,0.0,9188760.0
French Polynesia,2020-12,2554.0,39.0,0.0,9495052.0
French Polynesia,2021-01,1134.0,17.0,0.0,9495052.0
French Polynesia,2021-02,327.0,8.0,450.0,8576176.0
French Polynesia,2021-03,240.0,2.0,405.0,9495052.0
French Polynesia,2021-04,131.0,0.0,0.0,9188760.0
French Polynesia,2021-05,112.0,1.0,0.0,9495052.0
French Polynesia,2021-06,137.0,0.0,0.0,9188760.0
French Polynesia,2021-07,1041.0,7.0,0.0,9495052.0
French Polynesia,2021-08,20130.0,287.0,0.0,9495052.0
French Polynesia,2021-09,0.0,185.0,0.0,9188760.0
French Polynesia,2021-10,5372.0,15.0,0.0,9495052.0
French Polynesia,2021-11,68.0,0.0,0.0,9188760.0
French Polynesia,2021-12,773.0,0.0,0.0,9495052.0
French Polynesia,2022-01,1884.0,0.0,0.0,9495052.0
French Polynesia,2022-02,18433.0,3.0,0.0,8576176.0
French Polynesia,2022-03,5496.0,7.0,0.0,9495052.0
French Polynesia,2022-04,525.0,2.0,0.0,9188760.0
French Polynesia,2022-05,231.0,1.0,0.0,9495052.0
French Polynesia,2022-06,317.0,0.0,0.0,9188760.0
French Polynesia,2022-07,1989.0,0.0,0.0,9495052.0
French Polynesia,2022-08,1202.0,0.0,0.0,9495052.0
French Polynesia,2022-09,140.0,0.0,0.0,9188760.0
French Polynesia,2022-10,159.0,0.0,0.0,9495052.0
French Polynesia,2022-11,39.0,0.0,0.0,3981796.0
Gabon,2020-03,16.0,1.0,0.0,43001946.0
Gabon,2020-04,260.0,2.0,0.0,71669910.0
Gabon,2020-05,2379.0,14.0,0.0,74058907.0
Gabon,2020-06,2739.0,25.0,0.0,71669910.0
Gabon,2020-07,1958.0,7.0,0.0,74058907.0
Gabon,2020-08,1181.0,4.0,0.0,74058907.0
Gabon,2020-09,233.0,1.0,0.0,71669910.0
Gabon,2020-10,202.0,1.0,0.0,74058907.0
Gabon,2020-11,246.0,5.0,0.0,71669910.0
Gabon,2020-12,357.0,4.0,0.0,74058907.0
Gabon,2021-01,1177.0,4.0,0.0,74058907.0
Gabon,2021-02,3816.0,15.0,0.0,66891916.0
Gabon,2021-03,4986.0,35.0,0.0,74058907.0
Gabon,2021-04,3525.0,21.0,0.0,71669910.0
Gabon,2021-05,1354.0,13.0,0.0,74058907.0
Gabon,2021-06,555.0,7.0,1486.0,71669910.0
Gabon,2021-07,400.0,5.0,0.0,74058907.0
Gabon,2021-08,504.0,2.0,0.0,74058907.0
Gabon,2021-09,4267.0,20.0,0.0,71669910.0
Gabon,2021-10,5370.0,53.0,0.0,74058907.0
Gabon,2021-11,1817.0,40.0,0.0,71669910.0
Gabon,2021-12,4456.0,9.0,0.0,74058907.0
Gabon,2022-01,5127.0,13.0,0.0,74058907.0
Gabon,2022-02,618.0,2.0,0.0,66891916.0
Gabon,2022-03,41.0,0.0,0.0,74058907.0
Gabon,2022-04,18.0,1.0,0.0,71669910.0
Gabon,2022-05,48.0,0.0,0.0,74058907.0
Gabon,2022-06,289.0,1.0,0.0,71669910.0
Gabon,2022-07,572.0,1.0,0.0,74058907.0
Gabon,2022-08,138.0,0.0,0.0,74058907.0
Gabon,2022-09,42.0,0.0,0.0,71669910.0
Gabon,2022-10,254.0,0.0,0.0,74058907.0
Gabon,2022-11,0.0,0.0,0.0,31056961.0
Gambia,2020-03,4.0,1.0,0.0,40589925.0
Gambia,2020-04,7.0,0.0,0.0,81179850.0
Gambia,2020-05,14.0,0.0,0.0,83885845.0
Gambia,2020-06,24.0,1.0,0.0,81179850.0
Gambia,2020-07,449.0,7.0,0.0,83885845.0
Gambia,2020-08,2565.0,87.0,0.0,83885845.0
Gambia,2020-09,616.0,16.0,0.0,81179850.0
Gambia,2020-10,93.0,7.0,0.0,83885845.0
Gambia,2020-11,70.0,4.0,0.0,81179850.0
Gambia,2020-12,55.0,1.0,0.0,83885845.0
Gambia,2021-01,293.0,4.0,0.0,83885845.0
Gambia,2021-02,622.0,22.0,0.0,75767860.0
Gambia,2021-03,747.0,15.0,0.0,83885845.0
Gambia,2021-04,439.0,9.0,0.0,81179850.0
Gambia,2021-05,95.0,5.0,0.0,83885845.0
Gambia,2021-06,86.0,2.0,0.0,81179850.0
Gambia,2021-07,1630.0,31.0,0.0,83885845.0
Gambia,2021-08,1989.0,107.0,429.0,83885845.0
Gambia,2021-09,236.0,19.0,0.0,81179850.0
Gambia,2021-10,31.0,2.0,0.0,83885845.0
Gambia,2021-11,24.0,2.0,0.0,81179850.0
Gambia,2021-12,181.0,1.0,0.0,83885845.0
Gambia,2022-01,1672.0,19.0,0.0,83885845.0
Gambia,2022-02,97.0,3.0,0.0,75767860.0
Gambia,2022-03,49.0,0.0,0.0,83885845.0
Gambia,2022-04,7.0,0.0,0.0,81179850.0
Gambia,2022-05,7.0,0.0,0.0,83885845.0
Gambia,2022-06,0.0,0.0,0.0,81179850.0
Gambia,2022-07,76.0,3.0,0.0,83885845.0
Gambia,2022-08,233.0,3.0,0.0,83885845.0
Gambia,2022-09,197.0,1.0,0.0,81179850.0
Gambia,2022-10,72.0,0.0,0.0,83885845.0
Gambia,2022-11,0.0,0.0,0.0,35177935.0
Georgia,2020-02,1.0,0.0,0.0,14977540.0
Georgia,2020-03,109.0,0.0,0.0,116075935.0
Georgia,2020-04,429.0,6.0,0.0,112331550.0
Georgia,2020-05,244.0,6.0,0.0,116075935.0
Georgia,2020-06,145.0,3.0,0.0,112331550.0
Georgia,2020-07,240.0,2.0,0.0,116075935.0
Georgia,2020-08,319.0,2.0,0.0,116075935.0
Georgia,2020-09,4705.0,20.0,0.0,112331550.0
Georgia,2020-10,32744.0,268.0,0.0,116075935.0
Georgia,2020-11,96648.0,960.0,0.0,112331550.0
Georgia,2020-12,91836.0,1238.0,0.0,116075935.0
Georgia,2021-01,30691.0,673.0,0.0,116075935.0
Georgia,2021-02,12647.0,332.0,0.0,104842780.0
Georgia,2021-03,11003.0,268.0,0.0,116075935.0
Georgia,2021-04,28549.0,332.0,19531.0,112331550.0
Georgia,2021-05,33653.0,663.0,75160.0,116075935.0
Georgia,2021-06,22115.0,543.0,103857.0,112331550.0
Georgia,2021-07,53456.0,504.0,48701.0,116075935.0
Georgia,2021-08,130277.0,1588.0,449889.0,116075935.0
Georgia,2021-09,63201.0,1538.0,206339.0,112331550.0
Georgia,2021-10,106235.0,1099.0,43210.0,116075935.0
Georgia,2021-11,126396.0,2009.0,65191.0,112331550.0
Georgia,2021-12,89098.0,1746.0,169073.0,116075935.0
Georgia,2022-01,241182.0,1180.0,157522.0,116075935.0
Georgia,2022-02,429549.0,1183.0,71904.0,104842780.0
Georgia,2022-03,42792.0,582.0,32214.0,116075935.0
Georgia,2022-04,6834.0,62.0,12472.0,112331550.0
Georgia,2022-05,2056.0,20.0,758.0,116075935.0
Georgia,2022-06,3275.0,14.0,0.0,112331550.0
Georgia,2022-07,25789.0,18.0,0.0,116075935.0
Georgia,2022-08,49464.0,30.0,0.0,116075935.0
Georgia,2022-09,45009.0,11.0,0.0,112331550.0
